epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
217,105,27,0,0.5,0.5,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00011846643465105445,0.00011878915247507394,1.9605589365782144e-06,1.9607421429548703e-06,0,0
208,151,36,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00019094162707915529,0.0001945839190739207,3.3687635017984436e-06,3.41104368908408e-06,0,0
315,94,35,0,0.02,0.5,0.5,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00011063649071729742,0.0018481482518836855,1.4243083744211068e-06,2.4038789157856334e-05,0,0
313,151,15,0,0.5,0.02,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00011413184984121472,0.00011866903005284258,1.2935052343941078e-06,1.3338043269961066e-06,0,0
220,228,31,0,0.02,0.02,0.5,13299,3000,3000,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0007379854272585362,0.0006963277759496122,1.792434715495821e-05,1.6880166080400786e-05,0,0
234,98,26,0,0.5,0.5,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.874570314423181e-05,9.723429247969762e-05,1.5076808975783325e-06,1.4827039912060473e-06,0,0
257,40,26,0,0.02,0.5,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.65101078589214e-05,0.0007509877264965326,6.859471324681847e-07,1.1162594798477892e-05,0,0
367,90,19,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.755067028687336e-05,8.100589402602055e-05,9.540615524367594e-07,8.845286502820982e-07,0,0
222,299,2,0,0.5,0.5,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00043742932321038096,0.0004408767883433029,7.536840987127265e-06,7.566308397488625e-06,0,0
79,35,35,0,0.02,0.5,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00017708726081764326,0.002651185146532953,9.777936114292527e-06,0.00014626374835075232,0,0
259,246,13,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00028787319315597414,0.00029124998836778105,4.2115094117575835e-06,4.243980892058266e-06,0,0
196,37,25,0,0.02,0.5,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.03606907336507e-05,0.0011689789593219758,1.4751799378226016e-06,2.49003814245184e-05,0,0
384,76,2,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0002902091946452856,0.0002924768778029829,3.1803666637734706e-06,3.1909776829909084e-06,0,0
132,126,26,0,0.02,0.02,0.5,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0007031478453427553,0.0007000093581154942,2.818490218927242e-05,2.7771707099462654e-05,0,0
248,122,35,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00012082465036655776,0.00012102617038181051,1.7482340078760388e-06,1.7478754887797945e-06,0,0
234,226,37,0,0.02,0.5,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006488835031632334,0.011088684387505054,1.3779704864516628e-05,0.00024076535452779524,0,0
148,79,19,0,0.5,0.02,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0001405331800924614,0.00012192454159958288,3.5062925527752485e-06,3.0271280777678463e-06,0,0
222,235,17,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0003201998566510156,0.00031825238256715237,5.474374320112911e-06,5.427643419951834e-06,0,0
210,163,9,0,0.5,0.02,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00021544192859437316,0.00025452780246268956,3.782764242065271e-06,4.491879229175993e-06,0,0
345,113,15,0,0.02,0.02,0.5,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00012284009644645267,0.00012303670519031584,1.4361951136165943e-06,1.43438007432492e-06,0,0
360,218,23,0,0.02,0.5,0.5,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00033130259544122964,0.005597398243844509,4.575813790691987e-06,7.914176637822319e-05,0,0
195,271,12,0,0.5,0.5,0.5,13300,3000,3000,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.00047838635800871997,0.00048133858654182405,9.687094725947664e-06,9.70212803601371e-06,0,0
