epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
74,232,17,0,0.5,0.02,0.5,13300,3000,3000,0.5943333333333334,0.6421782222222222,0.5933845639826262,0.5943333506584167,0.5905112743377685,0.5761999964714051,0.007358960749558209,0.030053729179992904,0.6835629284381867,0.6789812326431275,0.0009804640348831486,0.0037002020971233086,0,0
220,260,4,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.5725546666666667,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09772844687104225,1.9636534452438354,1.994665146056423e-06,0.0020755047131428644,0,0
304,46,17,0,0.02,0.5,0.5,13300,3000,3000,0.5,0.652853111111111,0.0,0.5,0.9800000190734863,0.5,0.0,0.0,0.09647597521543502,1.93809415102005,2.509081592947296e-05,0.013620081014182262,0,0
53,55,11,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.44551587301587303,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09825474470853805,0.0981569044291973,8.42706527166038e-06,7.401433202722905e-06,0,0
360,297,15,0,0.02,0.5,0.02,13300,3000,3000,0.5,0.5113633786848073,0.0,0.9800000190734863,0.9800000190734863,0.5,0.0,0.0,0.09801190420985222,1.9633172273635864,9.796844892932685e-07,0.00024282567803817555,0,0
160,21,4,0,0.5,0.02,0.02,13300,3000,3000,0.5819727891156462,0.6721825396825397,0.05036855036855037,0.4846666753292084,0.6326466143131256,0.5462000012397766,0.001536784491463915,0.10236331846657744,0.6331150114536286,0.6320637345314026,0.0004526392618656382,0.08059699811204554,0,0
328,234,23,0,0.5,0.5,0.5,13300,3000,3000,0.6306666666666667,0.6922184444444444,0.6684619988031119,0.6306666731834412,0.6254661619663239,0.6341000139713288,0.000963488928525518,0.0009195393367438929,0.638764476776123,0.6332202136516571,8.97755226763618e-05,0.00023557021433358877,0,0
189,159,30,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5353458049886621,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09762408658862114,0.09754567295312881,4.683914556462345e-06,3.372984400723281e-06,0,0
372,56,7,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5974064625850339,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09796357527375221,0.09798345565795899,1.4510902336835844e-06,8.149368629866201e-07,0,0
192,42,34,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.5912386621315193,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09736596569418907,0.09733449518680573,1.8115294549423916e-05,1.2934888064283008e-05,0,0
