epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,37,21,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7493537414965986,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08514179438352584,0.08753538131713867,4.588318552903435e-05,1.603388798602269e-05,1,0
200,49,3,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.49982993197278913,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.09804312288761138,0.0980459250509739,1.4496310361642016e-07,1.0894420243755625e-07,1,0
200,34,29,1,0.5,0.5,0.5,13300,3000,3000,0.9403333333333334,0.9812115555555555,0.9436929852154765,0.9403333067893982,0.9413157820701599,0.9393999934196472,0.0014761458005219952,0.0038838684057547423,0.16887368857860566,0.17769924700260162,0.0038085973095355573,0.0067926988887996465,1,0
200,26,8,1,0.5,0.02,0.02,13300,3000,3000,0.9578231292517007,0.9884070294784579,0.32608695652173914,0.9173333048820496,0.9579248070716858,0.9101666688919068,0.001006061366683162,0.003211964651982784,0.12943901717662812,0.18249724358320235,0.0018891467521893219,0.008020445547598084,1,0
200,37,12,0,0.5,0.02,0.02,13300,3000,3000,0.9377551020408164,0.9675963718820861,0.2706422018348623,0.8939999938011169,0.9348721861839294,0.8828333199024201,0.001665978118659574,0.018035927420861363,0.18983367830514908,0.24928934425115584,0.004614741667870918,0.057588964088054875,1,0
200,49,24,0,0.5,0.5,0.5,13300,3000,3000,0.9493333333333334,0.979456,0.9513755598208573,0.9493333101272583,0.9515112817287446,0.9484000086784363,0.0008211957243412665,0.002143716864503463,0.1452556610107422,0.16182646304368972,0.0021061604165384766,0.00815154155471428,1,0
200,22,6,0,0.5,0.5,0.5,13300,3000,3000,0.9723333333333334,0.9763444444444445,0.9730606945796819,0.9723333120346069,0.9673157930374146,0.9543333292007447,0.0009445291991448015,0.020788345510216754,0.10635204315185547,0.14622624590992928,0.0017437396211507114,0.040890993267778245,1,0
200,59,25,1,0.5,0.5,0.5,13300,3000,3000,0.8166666666666667,0.8007048888888889,0.8450704225352113,0.8166666626930237,0.8231804549694062,0.832200002670288,0.0004623187579349081,0.0016069341381794785,0.4237303972244263,0.40909338295459746,0.0032193322934323462,0.0028089116523421854,1,0
200,20,17,1,0.5,0.5,0.5,13300,3000,3000,0.9673333333333334,0.9821622222222223,0.96816114359974,0.9673333168029785,0.9688270688056946,0.9666000068187713,0.0007437110894007597,0.0013148766224979891,0.10302907526493073,0.11892382800579071,0.0011615295300246313,0.010127247468436318,1,0
200,28,12,1,0.5,0.02,0.02,13300,3000,3000,0.9511904761904763,0.9829875283446713,0.2948402948402949,0.9043333530426025,0.9480150461196899,0.8912333309650421,0.0014615104856173801,0.0035278310136480162,0.15135828256607056,0.2095858320593834,0.003341844539758041,0.01039310827637002,1,0
200,41,8,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7463718820861678,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0859005592763424,0.08679234683513641,6.524138356273464e-05,5.1580617343888884e-05,1,0
200,42,10,0,0.02,0.02,0.02,13300,3000,3000,0.5,0.7365702947845806,0.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0,0.0,0.08677584305405617,0.08818053230643272,4.224361278560242e-05,3.5482388032320675e-05,1,0
200,29,6,1,0.5,0.02,0.02,13300,3000,3000,0.9612244897959183,0.9802721088435373,0.3448275862068966,0.9240000247955322,0.9607819437980651,0.9190666675567627,0.0007046823225266282,0.0016110840363221656,0.12147955894470215,0.1647680878639221,0.0014763928153262464,0.0043664778600483,1,0
200,26,11,0,0.5,0.5,0.5,13300,3000,3000,0.964,0.9894075555555555,0.9652285898261429,0.9639999866485596,0.9599473655223847,0.9579333305358887,0.0016910001133784525,0.007663479715787562,0.12263409942388534,0.13402481228113175,0.0029599515575732113,0.021717003456500114,1,0
